transaction_id,storeid,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method,customer_id
X50DCD2M4VZH,S007,2025-10-18 21:44:53,ITEM00909,Home,2,356.97,713.94,Mobile,d98lvu9r
9NO0EERS3W78,S012,2025-10-18 19:57:32,ITEM00235,Sports,3,391.67,1175.01,Transfer,9hnwmm7c
ZLZPMEWTERC3,S001,2025-10-18 08:21:02,ITEM00023,Groceries,5,386.98,1934.90,Cash,ezocs33z
70M5OLATIJ80,S008,2025-10-18T20:17:05,ITEM00535,Home,4,382.72,1530.88,Card,a1ttud6z
28ZT1GVKNBJP,S020,18-10-25 15:38,ITEM00562,Sports,5,405.06,2025.30,Transfer,qsxvbxwj
6FO2D12CAE6R,S008,2025-10-18 21:51:28,ITEM00232,Home,1,385.72,385.72,Transfer,bqyq6rlb
JX4EXTY01595,S020,2025-10-18 12:32:25,ITEM00620,Groceries,2,262.93,525.86,Mobile,7rcf0bvo
XDRH2YKN64DT,S013,2025-10-18 01:28:22,ITEM00282,Electronics,3,245.37,736.11,Card,nweyzul4
ESWX5EAAF07Z,S009,2025-10-18 15:43:46,ITEM00989,Home,1,293.11,293.11,Card,nchzo31w
UN4UUF7KA9S8,S009,2025/10/18 16:02:55,ITEM00724,Toys,3,77.79,233.37,Mobile,35fstwfp
KLSCI4C9MQEK,S016,2025/10/18 16:32:23,ITEM00360,Home,4,146.37,585.48,Cash,jsdud138
WWH1E605JH0L,S019,2025-10-18 22:00:04,ITEM00396,Toys,2,19.36,38.72,Card,cp458n20
WTO7POJGJCE5,S018,10/18/2025 01:31PM,ITEM00279,Home,1,117.70,117.70,Transfer,7m5by14i
H6Z50OZ8Y3XC,S018,10/18/2025 02:24PM,ITEM00200,Home,1,7.24,7.24,Cash,a1nu7ofv
7YASXXI3LODV,S015,2025-10-18 12:44:06,ITEM00924,Sports,5,267.19,1335.95,Mobile,4r3iywxt
K6J8LHAZLHQQ,S020,2025/10/18 18:43:16,ITEM00696,Home,2,166.36,332.72,Transfer,v38qrm9c
L1CUDB47VOOH,S008,2025/10/18 17:36:19,ITEM00777,Toys,2,307.14,614.28,Transfer,8plqdgmw
4IFDE9JLFAD9,S020,2025-10-18 22:47:34,ITEM00281,Toys,5,257.38,1286.90,Cash,958lx2x0
W8ZBYZPX2EB9,S016,2025-10-18 22:40:43,ITEM00431,Toys,-4,405.78,2028.90,Transfer,6g3mxag8
3472KO4D5TTO,S001,18-10-25 20:36,ITEM00682,Groceries,4,374.22,1496.88,Transfer,bz4k76ur
M9Q7FGBFP4W5,S019,2025-10-18T14:50:41,ITEM00975,Home,4,98.88,395.52,Mobile,66dt6jmk
LDEBRU6O9K0M,S015,2025-10-18 01:31:15,ITEM00593,Electronics,1,344.91,344.91,Transfer,zdwwwocb
PGP2MX89Q40D,S006,2025-10-18 21:24:04,ITEM00471,Sports,2,133.23,266.46,Transfer,irbdr646
Y76WEZUOW0S0,S013,2025-10-18 15:07:26,ITEM00819,Sports,3,143.79,431.37,Mobile,dgsak8ta
7CQBMQZC9TD2,S019,2025-10-18 09:28:09,ITEM00105,Sports,4,413.36,1653.44,Mobile,hfva7yu4
EQYTN9CJSOB2;S002;2025-10-18 10:03:15;ITEM00719;Electronics;1;178.71;178.71;Mobile;2c549pbp
LY5I008BYDUP,S010,2025-10-18 05:10:21,ITEM00273,Home,3,80.03,240.09,Transfer,d0w2030b
VLGO9FW3CZX3,S009,10/18/2025 07:54AM,ITEM00171,Home,2,160.46,320.92,Cash,t9m6rh6c
4HUT4YGQWYSF,S002,10/18/2025 10:19PM,ITEM00112,Clothing,4,380.81,1523.24,Mobile,vbkldvyy
T6WYRQN07D1A;S015;2025-10-18 20:06:58;ITEM00136;Toys;1;385.98;385.98;Cash;s153jmda
ME8462S0ASRC,S011,2025-10-18 14:23:51,ITEM00821,Groceries,5,294.65,1473.25,Mobile,yjrfuo2i
292T81F7TEWD,S003,2025-10-18 19:33:07,ITEM00632,Clothing,1,264.08,264.08,Transfer,kstwbx0d
IBYNEFQHYNJ5,S005,2025-10-18 12:18:48,ITEM00088,Electronics,3,437.32,1311.96,Transfer,dspy9q3s
RFVV1BXTWWMC,S003,10/18/2025 10:14PM,ITEM00964,Electronics,2,180.71,361.42,Card,0is19zxj
SRONQHOE8T0P,S014,2025-10-18 13:46:25,ITEM00274,Home,3,173.04,519.12,Cash,trx546ip
DPTTX94RAITY,S004,2025-10-18 14:23:10,ITEM00780,Groceries,4,489.43,1957.72,Card,6ank2u0z
SI0VU9CBP0KM,S005,2025-10-18 06:18:55,ITEM00183,Electronics,2,413.59,827.18,Mobile,wl370azj
9F1TPBLN6ICO,S014,2025-10-18 10:23:59,ITEM00630,Clothing,2,227.51,455.02,Cash,l5gqwzzh
QU7438Q5QYCS,S013,2025/10/18 20:52:31,ITEM00970,Groceries,4,135.57,542.28,Cash,k22l9d3b
H9AMGKE61LIA,S008,2025-10-18T19:52:10,ITEM00537,Toys,3,337.09,1011.27,Mobile,n5e65mgl
7XF8RZ1DM4T8,S017,2025-10-18 21:01:08,ITEM00248,Electronics,2,406.34,812.68,Card,w2snmco1
M0V0BNV8F71C,S019,2025-10-18 21:50:04,ITEM00273,Toys,5,62.08,310.40,Card,9yq53lce
QH937LP4KVT9,S008,2025-10-18 10:26:11,ITEM00111,Clothing,5,141.14,705.70,Mobile,cbsfx0ct
LEJ39JHZCRYN,S013,10/18/2025 11:15AM,ITEM00881,Clothing,3,25.72,77.16,Transfer,7pkro4ng
J4QGUQIKVK8A,S003,2025-10-18 03:48:30,ITEM00659,Clothing,4,38.22,152.88,Card,vb9vihvi
GIXDROE9SS4F,S003,2025-10-18 04:53:41,ITEM00856,Toys,1,362.84,362.84,Mobile,cyrbrjeh
8PVUW0FGE06D,S017,2025-10-18 16:35:50,ITEM00226,Sports,5,338.21,1691.05,Transfer,cq29m5d8
TF51FPKPB1GV,S012,10/18/2025 07:57AM,ITEM00141,Home,3,373.91,1121.73,Transfer,6bau3ylv
510WBBDFJLUZ,S017,2025-10-18 18:46:19,ITEM00199,Sports,1,483.49,483.49,Card,uifth16l
3JHXB48AEBVZ,S008,2025-10-18 23:41:52,ITEM00288,Electronics,5,365.10,1825.50,Transfer,pabo0orp
X64YR429MDT2,S008,10/18/2025 04:47AM,ITEM00470,Electronics,2,349.52,699.04,Card,9oyxa64e
24G66R6EGYUH,S004,2025/10/18 22:40:48,ITEM00999,Clothing,4,454.64,1818.56,Card,rj4y5fln
8RUGEM8YEAN7;S018;2025-10-18 21:52:46;ITEM00208;Electronics;2;470.48;940.96;Transfer;ib2gr2t8
LXJBKPA566KQ,S015,2025-10-18 20:30:58,ITEM00008,Toys,3,109.81,329.43,Transfer,xmaxaazr
YQGNFK6BRHL9,S016,2025-10-18 15:12:17,ITEM00600,Sports,1,13.30,13.30,Mobile,rtf4h84x
UY9XXG3OE6FE,S006,18-10-25 22:40,ITEM00853,Electronics,4,248.67,994.68,Mobile,qasahcve
Y5O1UL5BS5QF,S018,2025-10-18 20:42:40,ITEM00250,Home,2,455.65,911.30,Card,ry3yk7y6
IDLE15ARBE6C,S006,10/18/2025 01:07PM,ITEM00617,Home,1,316.17,316.17,Mobile,2hv4n4rq
N5R3GHXH229S,S018,2025-10-18 22:00:24,ITEM00537,Electronics,2,440.93,881.86,Cash,1i7wrtwt
OPR07E3RU132,S017,2025-10-18 19:09:03,ITEM00084,Clothing,2,157.98,315.96,Transfer,ncbcdvl5
LQOQXSOOQNWU,S019,2025-10-18 13:26:37,ITEM00475,Electronics,2,174.37,348.74,Cash,zisfjitz
SCA94A7SUOUY;S013;2025-10-18T13:09:26;ITEM00137;Sports;4;416.37;1665.48;Transfer;4x4do3ot
OP08RLC8S4ZM,S015,2025-10-18 13:45:01,ITEM00360,Electronics,3,261.34,784.02,Card,9ienfnx0
8LWEHFGIVTUO,S003,18-10-25 10:56,ITEM00330,Sports,5,154.38,771.90,Transfer,vqkygisw
FDQP6QD639WR,S012,10/18/2025 05:22AM,ITEM00163,Electronics,4,334.46,1337.84,Card,d0idu065
R3EGZNODOXF9,S001,2025-10-18 01:47:31,ITEM00542,Clothing,2,442.45,884.90,Transfer,5aamyvmh
7GG6QWM3WODF,S005,2025-10-18 05:44:30,ITEM00297,Electronics,4,448.33,1793.32,Card,7yfvvyzz
FGWLI62QVZ0B,S019,2025-10-18 09:33:26,ITEM00661,Electronics,5,321.59,1607.95,Card,wvkdnk1h
LEIG4U2O24CY,S010,2025-10-18 05:53:56,ITEM00969,Electronics,2,327.79,655.58,Mobile,16xxo1b8
2IM44A2EXCX5;S008;2025-10-18 03:54:13;ITEM00670;Home;3;197.39;592.17;Card;zb305663
NROA4N912AYX,S018,2025-10-18 22:05:29,ITEM00608,Clothing,4,309.26,1237.04,Mobile,ohm9czxb
ESAT1J21XJJD,S003,2025-10-18 01:37:04,ITEM00946,Clothing,1,205.45,205.45,Card,7r0hj5vp
THGZIVDFIYT0,S005,2025-10-18 15:52:26,ITEM00719,Electronics,5,155.23,776.15,Transfer,nok7sbmf
GZO03IT2EN9P,S005,2025-10-18 11:44:00,ITEM00797,Electronics,5,224.94,1124.70,Mobile,dobkxluh
QNSDGV29K330,S019,18-10-25 00:48,ITEM00443,Sports,2,364.68,729.36,Mobile,iqn9hg1u
0QYTA73U90Y0,S012,10/18/2025 03:45PM,ITEM00206,Toys,5,432.31,2161.55,Transfer,dh5y6vjm
1AJ05FG2CUNJ,S001,2025-10-18 12:56:38,ITEM00096,Sports,3,46.49,139.47,Mobile,k8rmb2n1
VHOEUEN0W8FK,S019,2025-10-18 10:47:33,ITEM00100,Electronics,1,125.41,125.41,Card,3vkp407z
KHPESHACMLAG,S003,2025-10-18 04:50:16,ITEM00184,Home,5,473.39,2366.95,Mobile,hqgj52kl
A0HLDW9POCFG,S007,10/18/2025 06:32AM,ITEM00684,Sports,5,369.65,1848.25,Cash,zx0cql13
CTV8KJ236PDD,S009,18-10-25 20:05,ITEM00973,Sports,1,28.05,28.05,Mobile,30k46qjk
GQNFPXRKB24R,S001,2025-10-18 03:37:35,ITEM00293,Electronics,1,91.59,91.59,Cash,iuhr97fl
QBT4GY80BYM1,S010,10/18/2025 05:08AM,ITEM00423,Clothing,3,247.92,743.76,Transfer,0zd84z9v
Q52VSO94V86W,S001,18-10-25 15:04,ITEM00631,Clothing,,350.10,1750.50,Transfer,jeo3exvn
X286I34B3567,S010,10/18/2025 04:56PM,ITEM00897,Electronics,5,213.20,1066.00,Cash,g1voaeuu
CE17CPYG3X9X,S008,2025-10-18 13:24:15,ITEM00977,Groceries,5,155.17,775.85,Cash,ykekg111
HULME5GHIVK0,S013,10/18/2025 08:49AM,ITEM00375,Clothing,5,299.29,1496.45,Card,nvmmdonw
7ZEVGS8FOURB,S004,2025-10-18T01:49:37,ITEM00753,Clothing,4,81.31,325.24,Transfer,tgd71xym
XI6VXX574DCT,S005,2025-10-18 16:29:35,ITEM00418,Home,1,399.61,399.61,Transfer,3dbxr2do
FF5HVL2H1LHL,S019,2025-10-18 10:59:19,ITEM00857,Groceries,5,175.68,878.40,Cash,7barduwp
MBRH0MF2KPRW,S011,10/18/2025 12:54PM,ITEM00058,Clothing,5,475.18,2375.90,Card,5bt6llfv
14QZRNUP3JTO,S006,2025-10-18 19:41:04,ITEM00751,Groceries,1,94.72,94.72,Cash,zj7kyvht
HI8IBVG5SOS1,S020,2025-10-18 18:53:22,ITEM00811,Sports,4,42.39,169.56,Card,aacg26ju
0QBN3A4GG2JI,S005,18-10-25 00:53,ITEM00623,Toys,1,173.71,173.71,Mobile,efoq4cpl
X6XVV1Z696R2,S017,2025-10-18 13:13:56,ITEM00314,Electronics,4,168.88,675.52,Transfer,o646sxjr
WKUEAPWRA38T,S018,2025-10-18 22:54:14,ITEM00818,Groceries,1,273.10,273.10,Mobile,49rqc7se
DV6SWYFZDQYO,S001,2025-10-18 12:39:59,ITEM00023,Electronics,2,219.20,438.40,Mobile,0v1q5px8
YLMNP55U2957,S018,2025/10/18 15:43:47,ITEM00597,Toys,1,27.78,27.78,Card,sdrhe89m
XDPI2BT09PIO,S014,2025-10-18 07:28:30,ITEM00726,Clothing,3,320.84,962.52,Mobile,kzqy4i3i
NOKZ72NXQF9W;S003;2025-10-18 14:41:16;ITEM00272;Sports;3;406.82;1220.46;Transfer;zlnikcz9
G4DCPH2IGC6G,S005,2025-10-18 22:01:06,ITEM00203,Sports,2,57.48,114.96,Cash,f4f1nghv
CRRPNIJ491NN,S001,2025-10-18 01:35:43,ITEM00984,Toys,3,305.01,915.03,Cash,5mb18ow0
R6ROTWFOX97D,S020,2025-10-18 08:11:12,ITEM00781,Sports,2,67.66,135.32,Transfer,6bk5nyzb
7IM2QS27IZNN,S003,2025-10-18 09:05:28,ITEM00891,Groceries,5,310.42,1552.10,Transfer,xrypr10f
P2JE6H6B2HF5,S015,2025-10-18 16:31:03,ITEM00646,Sports,4,374.22,1496.88,Card,7mmmsco5
AQBZ5X04SAM1,S016,18-10-25 04:53,ITEM00803,Toys,1,195.90,195.90,Mobile,zd79v3vt
KLEKQK0FCC6M,S006,2025-10-18 13:18:30,ITEM00680,Toys,5,437.87,2189.35,Card,iok3r9ic
Z2FRKT41DESZ,S013,2025-10-18 06:32:21,ITEM00856,Clothing,2,295.63,591.26,Card,arca4ure
X4TWCQM4650H,S005,2025/10/18 11:02:16,ITEM00878,Clothing,4,170.47,681.88,Transfer,v4yxbkkk
6XP5ODKOWPB2,S017,2025-10-18 11:08:18,ITEM00489,Toys,2,278.86,557.72,Card,97orp8qa
ZQOJWY53166W,S006,2025-10-18T09:05:59,ITEM00762,Toys,3,396.92,1190.76,Card,olmmafqt
2SGBEJIPOE5V,S016,18-10-25 02:00,ITEM00927,Home,1,154.84,154.84,Cash,2c4abz82
N460NT9U4YPJ,S014,2025-10-18 10:18:36,ITEM00901,Sports,4,367.45,1469.80,Card,er6rsek8
8X0ODBTXIFT0,S010,2025-10-18 11:14:45,ITEM00605,Sports,2,74.49,148.98,Transfer,mewmpu7g
BBI38BJBGXRF,S008,2025-10-18T08:00:49,ITEM00203,Sports,1,477.02,477.02,Cash,rblt2svx
OOIHZ2IB3W0S,S010,2025-10-18 02:34:33,ITEM00036,Home,1,76.60,76.60,Cash,i7px5aho
AB158UML3JGF,S006,2025/10/18 09:18:55,ITEM00363,Electronics,4,361.30,1445.20,Cash,efoep9ng
SQQ8WII5FSBG,S004,2025-10-18T08:44:45,ITEM00138,Groceries,3,498.28,1494.84,Mobile,xq8aic1p
4VWW8ROOZ50J,S015,10/18/2025 06:00PM,ITEM00353,Clothing,5,26.21,131.05,Mobile,vw5emh2k
B9U51PWBSGZL,S011,2025-10-18 00:00:46,ITEM00507,Electronics,4,69.57,278.28,Transfer,v795r5d7
59CGLIVLCF8V,S004,2025/10/18 01:14:40,ITEM00452,Toys,3,137.89,413.67,Card,2q1rdgu1
F5605149XKLI,S012,2025-10-18T06:04:07,ITEM00291,Home,1,320.28,320.28,Card,gii577wr
OHGUTER5MX3I,S004,2025-10-18 06:05:16,ITEM00291,Toys,2,101.33,202.66,Card,t83ac93b
CTVR2EI63KYU,S003,2025-10-18 20:00:36,ITEM00624,Toys,4,146.48,585.92,Cash,x91buq2m
